,X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
1514,0.63165,1.0843,8.9509,2.2515,0.49322,0.9207299999999999,11.554,2.2816,1,0
1515,0.6323,1.0842,8.9818,2.253,0.4955,0.91479,11.587,2.3245,1,0
1516,0.63635,1.0869,8.959,2.2495,0.53282,0.89923,10.873,2.2732,1,0
1517,0.63815,1.0881,8.9739,2.245,0.53782,0.8818600000000001,10.015,2.1571,1,0
1518,0.63526,1.0824,9.0328,2.2394,0.51353,0.8787200000000001,9.9794,2.1115,1,0
1519,0.62493,1.0649,9.0814,2.2378,0.5098,0.8728100000000001,10.261,2.1648,1,0
1520,0.6213,1.0605,9.1218,2.2412,0.50412,0.8766299999999999,10.017999999999999,2.1653,1,0
1521,0.61838,1.0586,9.1702,2.2447,0.47785,0.8770600000000001,9.8776,2.128,1,0
1522,0.61651,1.0564,9.1966,2.2481,0.43375,0.85509,10.795,2.1344,1,0
1523,0.61434,1.0544,9.1909,2.2489,0.42728999999999995,0.8558600000000001,11.274000000000001,2.1591,1,0
1524,0.61301,1.0543,9.2222,2.2495,0.45571000000000006,0.8740600000000001,11.088,2.1579,1,0
1525,0.6094,1.0505,9.2626,2.2523,0.4238,0.82286,11.398,2.2065,1,0
1526,0.60834,1.0497,9.2933,2.2555,0.4171,0.80909,12.247,2.2755,1,0
1527,0.60837,1.0521,9.3198,2.2515,0.39926999999999996,0.82465,13.027000000000001,2.3296,1,0
1528,0.6072,1.0526,9.3455,2.2479,0.38135,0.82144,12.945,2.3544,1,0
1529,0.6024,1.0489,9.3932,2.2489,0.36408,0.79743,12.77,2.3981,1,0
1530,0.59875,1.0463,9.4219,2.2504,0.34337,0.79392,12.562000000000001,2.4354,1,0
1531,0.5962,1.0453,9.449,2.2535,0.3546,0.8591700000000001,12.11,2.425,1,0
1532,0.59583,1.0444,9.4729,2.2586,0.35675999999999997,0.87816,11.424000000000001,2.4204,1,0
1533,0.59137,1.0401,9.5048,2.2642,0.36262,0.8632299999999999,10.743,2.4534,1,0
1534,0.58398,1.0335,9.5347,2.2668,0.37853000000000003,0.8704200000000001,10.2,2.4442,1,0
1535,0.58244,1.0321,9.5799,2.2701,0.39968000000000004,0.8946200000000001,9.992,2.4754,1,0
1536,0.58255,1.0325,9.658999999999999,2.2699,0.41173000000000004,0.90359,10.669,2.491,1,0
1537,0.58157,1.0322,9.7426,2.2702,0.42153,0.87818,11.392000000000001,2.4672,1,0
1538,0.57547,1.0266,9.8059,2.2715,0.40295,0.86592,11.777000000000001,2.4362,1,0
1539,0.5672,1.0191,9.8484,2.2746,0.39303,0.85872,11.58,2.4272,1,0
1540,0.56463,1.018,9.8946,2.2738,0.38741,0.86441,11.794,2.4479,1,0
1541,0.56239,1.0178,9.9219,2.2724,0.376,0.88339,11.775,2.4288,1,0
1542,0.5614100000000001,1.0181,9.9228,2.2757,0.3735,0.8770899999999999,11.079,2.4589,1,0
1543,0.56043,1.0185,9.8708,2.2766,0.37527,0.88226,10.148,2.4737,1,0
1544,0.55783,1.0171,9.7779,2.2747,0.38969000000000004,0.8885200000000001,9.658999999999999,2.4806,1,0
1545,0.5551699999999999,1.0153,9.6522,2.2783,0.40594,0.9018200000000001,9.8513,2.5881,1,0
1546,0.55507,1.0151,9.5787,2.2792,0.42105,0.90636,9.939,2.6397,1,0
1547,0.5565399999999999,1.0151,9.539,2.2854,0.43958,0.8824,10.277000000000001,2.752,1,0
1548,0.5563899999999999,1.0141,9.5309,2.2921,0.43371000000000004,0.85131,11.005,2.8385,1,0
1549,0.55724,1.0153,9.4888,2.2928,0.42383999999999994,0.8401700000000001,11.202,2.8326,1,0
1550,0.5575100000000001,1.0171,9.4559,2.2916,0.42126,0.8520200000000001,11.376,2.8044,1,0
1551,0.55521,1.0173,9.4775,2.2934,0.40079000000000004,0.85446,11.292,2.6671,1,0
1552,0.5526300000000001,1.0144,9.5045,2.3002,0.36535,0.81572,11.151,2.6651,1,0
1553,0.54747,1.0084,9.4959,2.3035,0.31608,0.7571,10.729000000000001,2.5544,1,0
1554,0.5414100000000001,1.0029,9.4942,2.3045,0.30396999999999996,0.74043,10.152999999999999,2.3775,1,0
1555,0.53855,0.99885,9.5141,2.3084,0.30380999999999997,0.72692,10.076,2.3454,1,0
1556,0.53809,0.9964299999999999,9.552,2.315,0.30191,0.70382,10.049,2.3878,1,0
1557,0.53817,0.99703,9.6041,2.3183,0.3205,0.69997,10.09,2.4295,1,0
1558,0.52888,0.98305,9.6692,2.3187,0.31683,0.74137,10.415999999999999,2.38,1,0
1559,0.51237,0.95381,9.7543,2.3216,0.32037,0.77833,11.209000000000001,2.3894,1,0
1560,0.5080600000000001,0.9491200000000001,9.827,2.3248,0.3119,0.79873,11.719000000000001,2.4463,1,0
1561,0.5069899999999999,0.94932,9.8964,2.3291,0.33003000000000005,0.83786,12.527000000000001,2.4365,1,0
1562,0.4969,0.9373799999999999,9.9463,2.3335,0.36357,0.85344,13.094000000000001,2.4278,1,0
1563,0.48108,0.9204,9.9823,2.3395,0.37356999999999996,0.84714,13.401,2.4433,1,0
1564,0.47652,0.91696,10.01,2.3472,0.38758000000000004,0.8223299999999999,13.265,2.5116,1,0
1565,0.47433000000000003,0.91599,10.024,2.3562,0.40344,0.8272200000000001,12.436,2.5664,1,0
1566,0.47368999999999994,0.9156200000000001,10.027000000000001,2.3569999999999998,0.4185,0.8533299999999999,11.54,2.5167,1,0
1567,0.47373999999999994,0.91407,10.04,2.3541,0.39076,0.8176100000000001,10.571,2.4782,1,0
1568,0.47357,0.9134200000000001,10.093,2.3545,0.38227,0.8429,10.24,2.4474,1,0
1569,0.4718,0.91294,10.167,2.3589,0.37564000000000003,0.8607299999999999,10.386,2.4573,1,0
1570,0.46762,0.91084,10.224,2.3662,0.35556,0.8467899999999999,10.433,2.4563,1,0
1571,0.46326999999999996,0.90707,10.294,2.3744,0.32700999999999997,0.81499,11.24,2.491,1,0
1572,0.46053999999999995,0.90396,10.341,2.3765,0.31589,0.7743399999999999,11.84,2.5369,1,0
1573,0.45926000000000006,0.9024200000000001,10.357000000000001,2.3816,0.3226,0.76662,11.892999999999999,2.6255,1,0
1574,0.45771000000000006,0.90036,10.363,2.3876,0.30196,0.7175600000000001,11.525,2.7510000000000003,1,0
1575,0.45508999999999994,0.8985,10.395,2.3929,0.28946,0.69509,11.385,2.7726,1,0
1576,0.4524,0.8973700000000001,10.41,2.3943,0.28308,0.7032,11.312999999999999,2.7189,1,0
1577,0.45166000000000006,0.8962899999999999,10.427,2.3952,0.29222,0.7179300000000001,10.937999999999999,2.6245,1,0
1578,0.45116000000000006,0.89466,10.472000000000001,2.3977,0.28746,0.736,11.366,2.6407,1,0
1579,0.44905,0.89112,10.536,2.399,0.29199,0.75407,12.130999999999998,2.6078,1,0
1580,0.44425,0.8854700000000001,10.614,2.4009,0.31119,0.7831100000000001,12.852,2.5009,1,0
1581,0.44085,0.88254,10.673,2.4046,0.34047,0.80808,12.8,2.4877,1,0
1582,0.43918999999999997,0.8797200000000001,10.712,2.4119,0.38624,0.8226100000000001,12.715,2.6406,1,0
1583,0.43718999999999997,0.87756,10.774000000000001,2.4152,0.40321999999999997,0.84059,13.097000000000001,2.6567,1,0
1584,0.43683,0.8783700000000001,10.808,2.4154,0.47316,0.9231799999999999,12.728,2.5941,1,0
1585,0.44059,0.8838,10.767000000000001,2.4122,0.57657,1.0588,11.674000000000001,2.5531,1,0
1586,0.44295,0.8870299999999999,10.675,2.4079,0.6272800000000001,1.1378,10.417,2.4746,1,0
1587,0.44309,0.88855,10.617,2.4074,0.61169,1.1222,9.7006,2.3743,1,0
1588,0.4477,0.8972600000000001,10.630999999999998,2.4132,0.73728,1.2829,9.0298,2.2471,1,0
1589,0.45006,0.89823,10.632,2.4129,0.75053,1.25,8.7584,2.2398,1,0
1590,0.44668,0.8911899999999999,10.713,2.4142,0.59248,0.99231,10.241,2.3402,1,0
1591,0.44698999999999994,0.8920299999999999,10.745,2.4084,0.5979899999999999,0.97119,9.7563,2.2117,1,0
1592,0.44906,0.8941,10.731,2.4041,0.54132,0.90509,9.0023,2.1590000000000003,1,0
1593,0.44888999999999996,0.8919299999999999,10.628,2.3972,0.47871,0.8681399999999999,7.3548,2.1727,1,0
1594,0.4496,0.89223,10.575999999999999,2.3944,0.47428000000000003,0.84716,6.6181,2.1854,1,0
